-1,2715,2960,8486,Wired,"Drama,Mystery",180,66.0,111.0,,Wired,"Comedy,Drama,Science Fiction,Fantasy",112.0,42.0,379,"Larry Peerce,"
-1,9153,12901,648,Untitled Marvel Project,,0,,,,Untitled Wikileaks/HBO Project,Drama,128.0,60.0,66,"Bill Condon,"
-1,7230,9561,4496,The November Man,"Action,Crime,Mystery",108,63.0,50985.0,Roger Donaldson,The November Man,"Action,Adventure,Mystery",108.0,64.0,19872,"Roger Donaldson,"
-1,1615,1743,221,Harry Potter and the Deathly Hallows: Part 1,"Adventure,Family,Fantasy",146,77.0,334082.0,David Yates,Harry Potter and the Half-Blood Prince,"Action,Adventure,Drama,Kids,Family,Mystery,Science Fiction,Fantasy",154.0,76.0,1556819,"David Yates (II),"
-1,6801,8948,6429,Mark of the Devil,"Drama,History,Horror",90,62.0,2158.0,"Michael Armstrong,Adrian Hoven",Play the Devil,"Art House,International,Drama",,,1,"Maria Govan (II) ,"
-1,577,562,5955,Now You See Me,"Crime,Mystery",115,73.0,464597.0,Louis Leterrier,Now You See Me,Mystery,115.0,74.0,177815,"Louis Leterrier,"
-1,45,51,2146,LBJ,Drama,98,78.0,65.0,Rob Reiner,LBJ,Drama,98.0,62.0,66,"Rob Reiner,"
-1,7184,9486,10985,Event Zero,Mystery,0,71.0,30.0,,Patient Zero,"Action,Adventure,Drama,Horror",,,121,"Stefan Ruzowitzky,"
-1,8771,12253,4932,Broken Trail,Western,184,78.0,4739.0,,Broken City,Drama,108.0,62.0,32340,"Allen Hughes,"
-1,1062,1146,77,Neruda,"Biography,Drama",107,73.0,631.0,Pablo Larran,Neruda,Drama,107.0,,650,"Pablo Larran,"
-1,827,878,8540,Haunted Toy Store,"Comedy,Family,Fantasy",23,82.0,9.0,Roger Christiansen,Candy Store,Drama,,,69,"Stephen Gaghan,"
-1,5727,7401,17805,Justice League: War,"Animation,Action,Adventure",79,72.0,19464.0,Jay Oliva,Justice League of America,"Action,Adventure,Science Fiction,Fantasy,Television",,68.0,394,"Flix Enrquez Alcal,"
-1,1518,1641,4447,Jack Goes Home,"Drama,Horror,Mystery",100,54.0,422.0,Thomas Dekker,Jack Goes Home,Mystery,100.0,54.0,101,"Thomas Dekker,"
-1,2489,2736,648,Untitled Will Smith TV Project,Comedy,0,,,,Untitled Wikileaks/HBO Project,Drama,128.0,60.0,66,"Bill Condon,"
-1,1780,2006,2233,Horse Money,Drama,103,71.0,702.0,Pedro Costa,Horse Money,Documentary,104.0,68.0,302,"Pedro Costa (II) ,"
-1,9964,14392,12846,Franklin,"Animation,Family",23,65.0,2359.0,,Ben Franklin,Special Interest,,,3,
-1,7438,9890,3359,Teenage Mutant Ninja Turtles: Out of the Shadows,,17,,,Mathew Buck,Teenage Mutant Ninja Turtles,"Action,Adventure,Science Fiction,Fantasy",101.0,66.0,131510,"Jonathan Liebesman,"
-1,13098,20836,1200,The Flying Man,Action,0,,,,The New Man,"Art House,International,Comedy,Documentary,Drama",75.0,,7,"Josh Appignanesi,Devorah Baum,"
-1,7946,10778,14310,Beyond the Door II,Horror,93,63.0,2327.0,Mario Bava,Beyond Therapy,Comedy,93.0,52.0,1214,"Robert Altman,"
-1,2281,2571,10059,The Naked Gun 2: The Smell of Fear,"Comedy,Crime",85,68.0,84257.0,David Zucker,The Naked Gun 2 1/2: The Smell of Fear,Comedy,85.0,60.0,122907,"David Zucker,"
-1,7513,9959,1858,Metal Men,Action,0,,,,Repo Men,"Action,Adventure,Science Fiction,Fantasy",119.0,60.0,100435,"Miguel Sapochnik,"
-1,7150,9440,327,School for Scoundrels,Comedy,100,59.0,26238.0,Todd Phillips,School for Scoundrels,Comedy,101.0,64.0,107696,"Todd Phillips,"
-1,12690,19840,16604,Three Warriors,Drama,100,68.0,54.0,Kieth Merrill,Three Veils,Drama,117.0,90.0,29,"Rolla Selbak,Rolla Sebak,"
-1,8209,11329,13652,Across the Lake,,90,76.0,93.0,Tony Maylam,Across the Moon,"Comedy,Drama",100.0,62.0,100,"Lisa Gottlieb,"
-1,7324,9707,13508,Pinocchio,"Animation,Fantasy",0,,,"Guillermo del Toro,Mark Gustafson",Pinocchio,"Action,Adventure,Drama,Science Fiction,Fantasy",,58.0,161,"Alberto Sironi,"
-1,5622,7293,4489,Interstellar,"Adventure,Drama,Sci-Fi",169,86.0,956345.0,Christopher Nolan,Interstellar,"Action,Adventure,Science Fiction,Fantasy",169.0,82.0,169439,"Christopher Nolan,"
-1,11897,18294,15752,Sunday Bloody Sunday,Drama,110,72.0,3978.0,John Schlesinger,Sunday Bloody Sunday,Drama,110.0,70.0,2613,"John Schlesinger,"
-1,4244,5370,4404,The Road Runner Show,"Animation,Family,Comedy",30,81.0,3506.0,,The War Show,Documentary,100.0,,1,"Andreas Dalsgaard,Obaidah Zytoon,"
-1,12921,20577,10074,In the Name of the Father,"Biography,Drama,History",133,81.0,112041.0,Jim Sheridan,In the Name of the Father,Drama,133.0,80.0,40902,"Jim Sheridan,"
-1,11432,17483,3076,American Restoration,Television,0,67.0,2263.0,,American Heist,"Action,Adventure,Drama",94.0,46.0,1899,"Sarik Andreasyan,"
-1,7506,9956,14323,Henry IX,Comedy,0,,,,Henry VIII,Drama,,74.0,27,"Pete Travis,"
-1,6934,9207,17257,Bullet to the Head,"Action,Mystery",92,57.0,39614.0,Walter Hill,Bullet to the Head,"Action,Adventure,Mystery",91.0,60.0,27708,"Walter Hill,"
-1,5379,6932,4831,The Out-of-Towners,Comedy,90,53.0,10567.0,Sam Weisman,The Out-of-Towners,Comedy,92.0,52.0,13885,"Sam Weisman,"
-1,10640,16053,15320,High School Musical,"Comedy,Drama,Family",98,52.0,60133.0,Kenny Ortega,High School Musical 3: Senior Year,"Musical,Performing Arts",109.0,70.0,353717,"Kenny Ortega,"
-1,8513,11910,6414,Beyond the Stars,"Sci-Fi,Drama",88,53.0,839.0,David Saperstein,Maps to the Stars,Comedy,112.0,60.0,10362,"David Cronenberg,"
-1,8574,11995,5888,Stella,"Drama,Romance",109,60.0,1875.0,John Erman,Stella,Drama,109.0,66.0,5975,"John Erman,"
-1,2516,2740,30,The Wild Bunch,Western,0,,,,The Wild Life,"Action,Adventure,Animation,Comedy",90.0,50.0,2583,"Vincent Kesteloot,"
-1,12117,18757,16996,Love Letter,"Drama,Romance",117,80.0,4866.0,Shunji Iwai,Love Matters,"Drama,Romance",97.0,,15,"Eb Lottimer,"
-1,3887,4965,889,Hardcore Henry,"Comedy,Television",35,,,,Hardcore Henry,"Action,Adventure,Science Fiction,Fantasy",90.0,66.0,17275,"Ilya Naishuller,"
-1,5292,6825,11550,Sister Act,"Comedy,Crime,Musical",100,63.0,66060.0,Emile Ardolino,Sister Act,"Comedy,Musical,Performing Arts",100.0,62.0,725930,"Emile Ardolino,"
-1,10142,14758,12337,Lost: Reckoning,Drama,60,74.0,70.0,,Reckoning,"Action,Adventure,Drama,Western",93.0,,35,"Jason Rodriguez,"
-1,538,519,14452,Immediate Family,Drama,95,61.0,1162.0,Jonathan Kaplan,Vampire Family,"Art House,International",,,6,"Eric Tsang,"
-1,11255,17199,2537,American Nudist,Drama,93,29.0,369.0,Clinton H. Wallace,American Gangster,Drama,157.0,80.0,962276,"Ridley Scott,"
-1,3203,3753,13930,Match of the Day 2,Sport,45,78.0,518.0,,Back in the Day,"Action,Adventure,Drama",103.0,70.0,759,"James Hunter,"
-1,10527,15757,214,Southside with You,"Biography,Drama,Romance",84,67.0,2515.0,Richard Tanne,Southside With You,Drama,84.0,80.0,6824,"Richard Tanne,"
-1,9641,13732,7656,Walking Vengeance,"Crime,Drama,Mystery",129,58.0,1342.0,Agustn Daz Yanes,Lady Vengeance,"Action,Adventure",,,49,
-1,9425,13405,5869,The Butcher's Wife,"Comedy,Fantasy",107,53.0,5519.0,Terry Hughes,The Pastor's Wife,"Drama,Special Interest,Television",,52.0,17,"Norma Bailey,"
-1,10295,15167,12309,Over There: Part 1,"Drama,Mystery,Sci-Fi",44,91.0,1413.0,Akiva Goldsman,Over There,"Special Interest,Television",44.0,86.0,53,
-1,7846,10596,9667,Caddyshack II,"Comedy,Sport",98,36.0,12509.0,Allan Arkush,Caddyshack,"Comedy,Special Interest",98.0,72.0,203045,"Harold Ramis,"
-1,407,364,15291,Captain America,"Animation,Action,Adventure",0,64.0,471.0,"Jack Kirby,Joe Simon",Captain Underpants,"Animation,Comedy",,,5475,"David Soren,"
-1,13230,21160,12002,The Music Teacher,Drama,0,,,,The Music Machine,"Drama,Musical,Performing Arts",90.0,,60,"Ian Sharp,"
-1,1905,2142,5437,Brief Encounters,Drama,360,77.0,349.0,,Naked Encounters,,81.0,,15,
-1,4853,6324,18172,Into the Night,"Comedy,Drama,Mystery",115,65.0,7915.0,John Landis,Zombie Night,"Horror,Mystery",88.0,46.0,18,"John Gulager,"
-1,7131,9418,6413,Adult Beginners,"Comedy,Drama",92,56.0,5792.0,Ross Katz,Adult Beginners,Comedy,90.0,58.0,4215,"Ross Katz,"
-1,4038,5178,14555,Saturday Night Live: The Best of Chris Farley,"Documentary,Comedy",50,82.0,1925.0,"Beth McCarthy-Miller,Dave Wilson",Saturday Night Live: The Best of Saturday TV Funhouse,"Comedy,Television",84.0,78.0,71,
-1,11766,18014,2300,This Is 40,"Comedy,Romance",134,62.0,105021.0,Judd Apatow,This is 40,Comedy,134.0,66.0,95633,"Judd Apatow,"
-1,4739,6230,11952,Night Shift,Comedy,106,65.0,11182.0,Ron Howard,Night Shift,"Comedy,Documentary,Special Interest",107.0,64.0,8762,"Ron Howard,"
-1,1457,1592,7082,Bang Bang Baby,"Drama,Musical,Sci-Fi",90,54.0,142.0,Jeffrey St. Jules,Bang Bang,"Action,Adventure",90.0,64.0,1385,"Siddharth Anand,Siddharth Raj Anand,"
-1,756,697,14806,George of the Jungle,"Animation,Family,Comedy",30,71.0,584.0,,Home of the Brave,"Action,Adventure,Drama",105.0,64.0,22207,"Irwin Winkler,"
-1,9784,13940,5782,The Five Heartbeats,"Drama,Musical",121,76.0,2675.0,Robert Townsend,The Five Heartbeats,"Drama,Musical,Performing Arts",122.0,84.0,18999,"Robert Townsend,"
-1,9020,12716,3349,The Last Five Years,"Comedy,Drama,Musical",94,59.0,6490.0,Richard LaGravenese,The Last 5 Years,"Comedy,Drama,Musical,Performing Arts",94.0,68.0,6753,"Richard LaGravenese,"
-1,12562,19585,11693,Earth to America,Comedy,120,58.0,84.0,"Ron de Moraes,Jay Roach",Made in America,"Documentary,Musical,Performing Arts",93.0,60.0,272,"Ron Howard,"
-1,1729,1918,6947,Little Wing,Drama,100,70.0,96.0,Selma Vilhunen,Little Boy,Drama,86.0,82.0,8309,"Alejandro Monteverde,"
-1,13380,21439,15452,Shrek Stories,,72,69.0,98.0,,Elvis Stories,Comedy,30.0,,19,"Ben Stiller,"
-1,4676,6155,16019,Dawn of the Dead,"Action,Horror,Mystery",127,80.0,90974.0,George A. Romero,Day of the Dead,Horror,96.0,70.0,64293,"George A. Romero,"
-1,2663,2884,8110,Four Moons,"Drama,Romance",110,74.0,2266.0,Sergio Tovar Velarde,9 Full Moons,"Drama,Romance",103.0,78.0,122,"Tomer Almagor,"
-1,10976,16749,18797,Freaky Friday,"Comedy,Family,Fantasy",86,60.0,966.0,Melanie Mayron,Freaky Friday,"Comedy,Kids,Family,Science Fiction,Fantasy",86.0,62.0,389,"Melanie Mayron,"
-1,7819,10566,3076,The American West,"History,Western",0,72.0,446.0,,American Heist,"Action,Adventure,Drama",94.0,46.0,1899,"Sarik Andreasyan,"
-1,2313,2596,9212,Shanghai Noon,"Action,Adventure,Comedy",110,66.0,97936.0,Tom Dey,Shanghai Noon,"Action,Adventure,Comedy,Western",110.0,64.0,414651,"Tom Dey,"
-1,5913,7581,13364,An Unfinished Life,Drama,108,70.0,24306.0,Lasse Hallstrm,An Unfinished Life,Drama,107.0,68.0,60766,"Lasse Hallstrom,"
-1,9749,13882,11989,Real Genius,"Comedy,Romance,Sci-Fi",108,70.0,24091.0,Martha Coolidge,Real Genius,Comedy,106.0,70.0,34623,"Martha Coolidge,"
-1,6563,8563,13478,Queen of the Damned,"Drama,Fantasy,Horror",101,52.0,44446.0,Michael Rymer,Band of the Hand,"Action,Adventure,Drama,Mystery",109.0,66.0,2711,"Paul Michael Glaser,"
-1,12890,20527,14824,The Jazz Age,"Short,History",1,,,,The New Age,"Comedy,Drama",110.0,60.0,173,"Michael Tolkin,"
-1,3144,3703,7095,Persuasion,"Drama,Romance",93,76.0,10381.0,Adrian Shergold,Persuasion,"Drama,Television",93.0,78.0,5226,"Adrian Shergold,"
-1,5731,7409,8100,X-Men: The Last Stand,"Action,Adventure,Fantasy",104,68.0,388559.0,Brett Ratner,X-Men: The Last Stand,"Action,Adventure,Science Fiction,Fantasy",87.0,72.0,1072412,"Brett Ratner,"
-1,2989,3425,548,Percy Jackson: Sea of Monsters,"Adventure,Family,Fantasy",106,59.0,87789.0,Thor Freudenthal,Percy Jackson: Sea of Monsters,"Action,Adventure,Drama,Science Fiction,Fantasy",110.0,68.0,103376,"Thor Freudenthal,"
-1,1305,1504,9790,Octopussy,"Action,Adventure,Mystery",131,66.0,75205.0,John Glen,Octopussy,"Action,Adventure,Drama,Mystery",131.0,62.0,60834,"John Glen,"
-1,9689,13796,15819,Fruit of Paradise,Drama,99,71.0,586.0,Vera Chytilov,Echoes of Paradise,Drama,90.0,,3,"Phillip Noyce,"
-1,3188,3752,8157,The Chase,Television,0,71.0,557.0,,The Chase,"Action,Adventure,Comedy",84.0,54.0,20004,"Adam Rifkin,"
-1,6990,9274,4022,Dummy,"Comedy,Drama,Romance",91,68.0,5812.0,Greg Pritikin,Dummy,"Comedy,Drama",90.0,72.0,7855,"Greg Pritikin,"
-1,3402,4142,11108,The Moaning of Life,"Adventure,Comedy,Television",0,82.0,3584.0,,The Making Of A Lady,"Drama,Television",96.0,64.0,51,"Richard Curson Smith,"
-1,1571,1702,6239,Anchorman: The Legend of Ron Burgundy,Comedy,94,72.0,271059.0,Adam McKay,Anchorman - The Legend Of Ron Burgundy,Comedy,94.0,72.0,793571,"Adam McKay,"
-1,11211,17100,6085,The Passion of the Christ,Drama,127,71.0,180617.0,Mel Gibson,The Passion of the Christ,Drama,127.0,74.0,368559,"Mel Gibson,"
-1,5053,6576,2690,Mean Girls,Comedy,97,70.0,250156.0,Mark Waters,Uptown Girls,Comedy,93.0,62.0,369569,"Boaz Yakin,"
-1,7597,10117,281,Total Recall,"Action,Adventure,Mystery",118,63.0,204508.0,Len Wiseman,Total Recall,"Action,Adventure,Science Fiction,Fantasy",121.0,64.0,116368,"Len Wiseman,"
-1,12183,18884,16437,Louis C.K.: Chewed Up,"Documentary,Comedy",61,86.0,7182.0,"Louis C.K.,Shannon Hartman",Louis C.K. - Chewed Up,Comedy,60.0,86.0,1289,"Louis C.K.,Shannon Hartman,"
-1,12310,19111,18074,The Fierce Wife,Drama,0,64.0,21.0,,The Anarchist's Wife,"Art House,International,Drama",112.0,64.0,898,"Marie Noelle,Peter Sehr,"
-1,11389,17450,1584,Citizen Soldier,"Documentary,Action",105,51.0,208.0,"David Salzberg,Christian Tureaud",Citizen Soldier,Documentary,95.0,84.0,229,"David Salzberg,Christian Tureaud,"
-1,8558,11967,16699,Lifestyles of the Rich and Famous,Documentary,30,60.0,86.0,,Ballers: Street Dreams of the Rich and Famous,"Documentary,Musical,Performing Arts",90.0,,13,
-1,11836,18152,8616,Love Crime,"Crime,Mystery,Romance",106,65.0,4356.0,Alain Corneau,Love Crime,"Art House,International,Mystery",106.0,64.0,1820,"Alain Corneau,"
-1,6937,9211,5180,About Schmidt,"Comedy,Drama",125,72.0,108362.0,Alexander Payne,About Schmidt,"Comedy,Drama",124.0,64.0,90387,"Alexander Payne,"
-1,7332,9714,6934,Free Birds,"Animation,Adventure,Comedy",91,59.0,18240.0,Jimmy Hayward,Dead Birds,"Drama,Horror,Mystery",91.0,58.0,8488,"Alex Turner,"
-1,10879,16547,10342,Roswell,"Animation,Comedy,Fantasy",22,76.0,22.0,,Roswell,"Drama,Mystery,Science Fiction,Fantasy",91.0,70.0,127,"Jeremy Kagan,Jeremy Paul Kagan,"
-1,12179,18879,16976,The Business,"Crime,Drama,Mystery",97,67.0,11281.0,Nick Love,Just Business,,90.0,,4,
-1,9100,12862,5760,Top Gun 2,Action,0,,,,Cat Run 2,"Action,Adventure,Comedy",98.0,46.0,79,"John Stockwell,"
-1,3415,4166,14331,The Thick of It,Comedy,29,88.0,12705.0,,The Theory of Flight,"Comedy,Drama,Romance",99.0,70.0,732,"Paul Greengrass,"
-1,4355,5669,17539,Family Feud,"Comedy,Television",30,70.0,1559.0,,Family Viewing,"Art House,International,Drama",92.0,72.0,286,"Atom Egoyan,"
-1,9788,13943,7211,Love Story,"Drama,Romance",99,69.0,23253.0,Arthur Hiller,Love Story,"Drama,Romance",100.0,70.0,35146,"Arthur Hiller,"
-1,5968,7632,8564,Analyze That,"Comedy,Crime",96,59.0,70065.0,Harold Ramis,Analyze That,Comedy,95.0,58.0,190140,"Harold Ramis,"
-1,1898,2130,10089,Mrs. Doubtfire,"Comedy,Drama,Family",125,69.0,184522.0,Chris Columbus,Mrs. Doubtfire,"Comedy,Drama,Kids,Family",126.0,68.0,1028462,"Chris Columbus,"
-1,10276,15057,12278,Tanging yaman,"Drama,Family",112,69.0,107.0,Laurice Guillen,Tanging Yaman,"Art House,International,Drama",120.0,92.0,84,"Laurice Guillen,"
-1,12823,20405,14272,Untitled WWII Project,Drama,0,,,,Untitled Wes Anderson Project,,,,21,"Wes Anderson,"
-1,10273,15044,16063,The Pink Panther,"Comedy,Crime",115,72.0,38442.0,Blake Edwards,Black Panther,"Action,Adventure,Drama,Science Fiction,Fantasy",,,2091,"Ryan Coogler,"
-1,125,141,168,The Beatles: Eight Days a Week - The Touring Years,"Documentary,Musical",137,81.0,2193.0,Ron Howard,The Beatles: Eight Days a Week - The Touring Years,Documentary,,84.0,6936,"Ron Howard,"
-1,3432,4191,2279,The Brothers' Story,"Documentary,Musical",0,,,,The Pixar Story,"Documentary,Special Interest,Television",87.0,84.0,3431,"Leslie Iwerks,"
-1,6943,9218,13086,2 Guns,"Comedy,Television",0,,,,2 Guns,"Action,Adventure,Drama,Mystery",109.0,72.0,109121,"Baltasar Kormkur,"
-1,9989,14453,3103,Rocket Robin Hood,"Animation,Fantasy,Sci-Fi",22,63.0,133.0,,Red Riding Hood,"Horror,Romance",120.0,58.0,75146,"Catherine Hardwicke,"
-1,6691,8784,9855,Wolf Creek,"Drama,Horror,Mystery",0,71.0,1262.0,,Mean Creek,Drama,89.0,72.0,32638,"Jacob Aaron Estes,"
-1,6255,8022,13764,The Power of Few,"Action,Crime,Drama",96,54.0,3366.0,Leone Marucci,The Power Of Few,"Drama,Science Fiction,Fantasy",96.0,58.0,596,"Leone Marucci,"
-1,13304,21331,3186,The Book of Pooh,Family,30,63.0,352.0,,The Look of Silence,"Art House,International,Documentary",103.0,84.0,4746,"Joshua Oppenheimer,"
-1,10685,16165,8877,28 Minutes Later,"Comedy,Horror,Television",22,97.0,12.0,,28 Days Later,"Horror,Science Fiction,Fantasy",108.0,72.0,480957,"Danny Boyle,"
-1,3271,3801,9999,The Big Gay Musical,"Comedy,Drama,Musical",90,61.0,1416.0,"Casper Andreas,Fred M. Caruso",The Big Kahuna,"Comedy,Drama",90.0,68.0,8115,"John Swanbeck,"
-1,1148,1290,7916,American Sniper,"Action,Biography,Drama",133,73.0,331894.0,Clint Eastwood,American Blood,Mystery,,,191,
-1,12651,19777,12404,Dave Allen at Large,Comedy,30,85.0,222.0,,Love at Large,"Comedy,Drama,Mystery",90.0,60.0,668,"Alan Rudolph,"
-1,13059,20765,436,Casting By,Documentary,89,76.0,1183.0,Tom Donahue,Casting By,"Documentary,Special Interest,Television",89.0,78.0,965,"Tom Donahue,"
-1,13497,21675,2173,National Treasure,"Action,Adventure,Comedy",131,69.0,257423.0,Jon Turteltaub,National Bird,Documentary,92.0,74.0,164,
-1,904,964,4636,Saturday Night Live: The Best of Will Ferrell - Volume 2,"Documentary,Comedy",82,75.0,997.0,Beth McCarthy-Miller,Saturday Night Live: The Best of Amy Poehler,"Comedy,Television",105.0,82.0,135,
-1,5700,7383,8746,Superman III,"Action,Comedy,Sci-Fi",125,49.0,50783.0,Richard Lester,Superman,"Action,Adventure,Drama",142.0,70.0,284902,"Richard Donner,"
-1,4171,5289,14764,Comedy Central Roast of Roseanne,Comedy,90,70.0,966.0,Joel Gallen,Comedy Central Roast of Jeff Foxworthy,"Comedy,Television",,72.0,684,
-1,5900,7571,6835,Just Add Water,"Comedy,Romance",95,57.0,2589.0,Hart Bochner,Just Add Water,"Comedy,Drama,Romance",91.0,58.0,1956,"Hart Bochner,"
-1,7484,9938,14272,Untitled Stan Lee Project,"Action,Adventure",0,,,,Untitled Wes Anderson Project,,,,21,"Wes Anderson,"
-1,6948,9224,5378,The Last Time,"Comedy,Drama,Mystery",96,62.0,3040.0,Michael Caleo,The Last Dragon,"Action,Adventure,Comedy,Drama",108.0,78.0,20004,"Michael Schultz,"
-1,12441,19336,2314,Terms of Endearment,"Comedy,Drama",132,74.0,40887.0,James L. Brooks,Terms of Endearment,"Comedy,Drama,Romance",132.0,74.0,35947,"James L. Brooks,"
-1,3171,3732,944,Eye in the Sky,"Drama,Mystery,War",102,73.0,42635.0,Gavin Hood,Eye In The Sky,"Drama,Mystery",102.0,78.0,30888,"Gavin Hood,"
-1,10301,15185,3890,Redemption: Part 2,"Action,Adventure,Drama",44,85.0,457.0,Martin Wood,Redemption,"Action,Adventure,Drama",100.0,60.0,8213,"Steven Knight,"
-1,12277,19075,4456,Dressed to Kill,Mystery,105,71.0,24483.0,Brian De Palma,Dressed to Kill,"Drama,Horror,Mystery",105.0,70.0,10302,"Brian DePalma,"
-1,4627,6063,5967,Lex Luthor Strikes Back,"Adventure,Animation",30,74.0,5.0,"Oscar Dufau,George Gordon",The Hempire Strikes Back,"Documentary,Special Interest",142.0,,81,
-1,7645,10175,601,Star Trek: Outlaws,Sci-Fi,42,34.0,14.0,,Star Trek - Nemesis,"Action,Adventure,Science Fiction,Fantasy",116.0,62.0,74647,"Stuart Baird,"
-1,11387,17446,16383,Design of the Times,Documentary,42,,,,Secret of the Wings,"Action,Adventure,Animation,Kids,Family",92.0,82.0,2154,"Peggy Holmes,Robert Gannaway,"
-1,4815,6287,6740,Waking the Dead,"Drama,Mystery,Romance",105,67.0,5997.0,Keith Gordon,Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,8297,11508,5609,Places in the Heart,Drama,111,73.0,7808.0,Robert Benton,Places in the Heart,Drama,113.0,74.0,6630,"Robert Benton,"
-1,8181,11290,13629,The Burning Bed,"Crime,Drama",95,72.0,1765.0,Robert Greenwald,That Burning Feeling,"Comedy,Drama",95.0,64.0,61,"Jason James (II) ,"
-1,8314,11521,2303,The In-Laws,"Action,Comedy,Mystery",98,57.0,14026.0,Andrew Fleming,The In-Laws,"Comedy,Mystery",95.0,58.0,15716,"Andrew Fleming,"
-1,4318,5579,10473,Billy Jack,"Action,Drama",114,62.0,4476.0,Tom Laughlin,Apple Jack,,16.0,,9,"Mark Whiting,"
-1,6627,8648,10651,The Phantom of the Opera,"Drama,Musical,Romance",143,74.0,97578.0,Joel Schumacher,The Phantom of the Opera,"Drama,Horror,Musical,Performing Arts,Special Interest,Romance",143.0,74.0,411623,"Joel Schumacher,"
-1,7234,9564,4491,Drive Hard,"Action,Comedy,Crime",92,43.0,3171.0,Brian Trenchard-Smith,Drive Hard,"Action,Adventure,Art House,International,Comedy,Special Interest",96.0,42.0,398,"Brian Trenchard-Smith,"
-1,10476,15660,10523,Made in America,"Crime,Drama",59,90.0,4134.0,David Chase,Hamilton's America,,85.0,88.0,26,
-1,5594,7230,12625,Second Chance,"Drama,Sci-Fi",42,77.0,8648.0,Rand Ravich,Second Chances,"Drama,Television",,62.0,16,"Ernie Barbarash,"
-1,5716,7395,3358,Transformers: Revenge of the Fallen,"Action,Adventure,Sci-Fi",150,60.0,326284.0,Michael Bay,Transformers: Age of Extinction,"Action,Adventure,Science Fiction,Fantasy",157.0,64.0,222895,"Michael Bay,"
-1,11902,18302,11293,The Mao Game,Drama,0,58.0,57.0,Joshua John Miller,The Truth Game,"Art House,International,Drama",,,0,"Simon Rumley,"
-1,4538,5954,2588,Chapter 5,"Drama,Horror,Mystery",40,90.0,1059.0,Nelson Cragg,Avatar 5,,,,135,"James Cameron,"
-1,7318,9701,9277,Pinocchio,"Family,Short",8,,,,Pinocchio,"Art House,International,Comedy,Kids,Family,Science Fiction,Fantasy",111.0,52.0,8923,"Roberto Benigni,"
-1,7814,10556,10752,Burning Love,"Comedy,Romance",23,80.0,2708.0,,Burning Bodhi,Drama,93.0,56.0,63,"Matthew McDuffie,"
-1,9619,13696,16542,Lightning Jack,"Comedy,Western",98,54.0,5291.0,Simon Wincer,Lightning Jack,"Art House,International,Comedy,Television,Western",93.0,54.0,12176,"Simon Wincer,"
-1,7861,10608,13745,The Best of Me,"Drama,Romance",118,67.0,44814.0,Michael Hoffman,The Edge of Love,"Drama,Romance",111.0,60.0,53686,"John Maybury,"
-1,1374,1546,6740,Best of the Worst,Comedy,0,93.0,801.0,,Bed of the Dead,"Art House,International,Horror",88.0,,9,
-1,11298,17257,15964,What's My Line,,30,73.0,33.0,,That's My Boy,Comedy,116.0,64.0,121303,"Sean Anders,"
-1,8843,12389,2571,Paul,"Adventure,Comedy,Sci-Fi",104,70.0,194756.0,Greg Mottola,Paul,"Art House,International,Comedy,Science Fiction,Fantasy",100.0,72.0,329964,"Greg Mottola,"
-1,11792,18044,3831,Dead 7,"Comedy,Horror,Western",89,32.0,705.0,Danny Roew,Dead 7,Western,87.0,40.0,68,"Danny Roew,"
-1,6012,7670,9260,The End of the Tour,"Biography,Drama",106,73.0,18309.0,James Ponsoldt,The End Of The Tour,Drama,105.0,78.0,14044,"James Ponsoldt,"
-1,13124,20848,4008,The Quiet Ones,Horror,98,51.0,15649.0,John Pogue,The Quiet Ones,Horror,97.0,52.0,13207,"John Pogue,"
-1,11829,18113,10395,Too Beautiful for You,"Comedy,Drama,Romance",91,67.0,2013.0,Bertrand Blier,A Beautiful Now,"Comedy,Drama,Romance",99.0,,24,"Daniela Amavia,"
-1,6638,8667,17009,The First Day,"Drama,Mystery",43,83.0,693.0,Brad Turner,My First DVD,"Kids,Family",,,3,
-1,13000,20673,1851,Erin Brockovich,"Biography,Drama",131,73.0,137026.0,Steven Soderbergh,Erin Brockovich,"Comedy,Drama",131.0,70.0,418061,"Steven Soderbergh,"
-1,2759,2997,15831,The Last Detective,"Comedy,Crime,Drama",90,79.0,819.0,Richard Harris,The Last Showing,"Art House,International,Horror,Mystery",,50.0,88,"Phil Hawkins,"
-1,9877,14150,13444,Innocent Blood,"Action,Comedy,Crime",112,62.0,7462.0,John Landis,In the Blood,"Action,Adventure,Mystery",90.0,60.0,1089,"John Stockwell,"
-1,6810,8984,7793,Head of the Family,"Comedy,Horror",82,52.0,932.0,Charles Band,Year of the Dragon,"Drama,Television",90.0,,20,
-1,11806,18066,11555,A Beautiful Mistake,Drama,110,68.0,6.0,"Wei Hao,Hui Zhou Lu",A Beautiful Life,Drama,81.0,54.0,148,"Alejandro Chomski,"
-1,9243,13052,3076,American Heist,"Action,Crime,Drama",94,52.0,13150.0,Sarik Andreasyan,American Heist,"Action,Adventure,Drama",94.0,46.0,1899,"Sarik Andreasyan,"
-1,1071,1156,6645,The Yellow Sea,"Crime,Drama,Mystery",136,74.0,11894.0,Hong-jin Na,The Yellow Birds,Drama,,,17,"Alexandre Moors,"
